letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
GOOD NIGHT! SLEEP WEEL.,0.438494498,0.247223711,0.276095906,0.288364499,0.224654279,0.337020338,0.288364499,0.376713162,0.396524961,0.281738776,0.230532352,1.092851082,0.38497842,0.175188298,0.791593203,0.189571237,0.38497842,0.146483535,0.681971977,0.199285224,0.412922777,0.170483378,0.569589402,0.168003488,0.550526645,0.137429007,0.594202797,0.640393943
GOOD NIGHT! SLEEP WEEL.,0.436302583,0.230734602,0.261940229,0.267434705,0.195120447,0.349592219,0.309562952,0.389774775,0.392430852,0.278191546,0.244611592,1.064506482,0.417069439,0.158716349,0.764071411,0.194720746,0.417069439,0.118859869,0.675840207,0.187102996,0.39454284,0.145929375,0.581041929,0.172966515,0.50330028,0.116431649,0.585316973,0.606625583
GOOD NIGHT! SLEEP WEEL.,0.456189716,0.243088405,0.278427096,0.28424995,0.227420542,0.344543913,0.319522373,0.397820531,0.394868204,0.283012281,0.232634662,1.089731447,0.378605222,0.168277573,0.730667843,0.185004159,0.378605222,0.123573063,0.677701405,0.213075943,0.424294406,0.160810608,0.573724534,0.168451323,0.611200933,0.144320677,0.607359884,0.736291363
GOOD NIGHT! SLEEP WEEL.,0.451024371,0.228875213,0.288322015,0.309289746,0.235197467,0.344002047,0.318922391,0.398806287,0.40360539,0.271957497,0.221132891,1.112937917,0.405946026,0.180497817,0.71381752,0.187800289,0.405946026,0.159461195,0.652295177,0.205219186,0.484793203,0.190386301,0.57206784,0.172710309,0.664227404,0.154199566,0.623206473,0.791535291
GOOD NIGHT! SLEEP WEEL.,0.439909979,0.199383067,0.233263115,0.247729667,0.180147408,0.340602129,0.331780256,0.415644004,0.403741132,0.282172439,0.209972119,1.039295244,0.35261447,0.130370705,0.699789345,0.188955288,0.35261447,0.090940196,0.637431966,0.194165745,0.42143557,0.112271111,0.575205879,0.151043444,0.58328003,0.117968701,0.604220975,0.703812207
GOOD NIGHT! SLEEP WEEL.,0.444748121,0.203680839,0.256621089,0.2853532,0.225162975,0.340002622,0.32708356,0.408890791,0.399256367,0.268173061,0.198957162,1.04373885,0.355387322,0.144024102,0.696584749,0.201037428,0.355387322,0.115641502,0.644095366,0.209719263,0.432347337,0.158934042,0.575683585,0.178818975,0.618919156,0.136393801,0.645846255,0.752568657
GOOD NIGHT! SLEEP WEEL.,0.441978755,0.195222341,0.251000153,0.275435191,0.213939274,0.341129756,0.329350785,0.410027477,0.401996335,0.264351161,0.185961791,1.07946778,0.422035728,0.147776792,0.657474217,0.178072861,0.422035728,0.145327283,0.596397385,0.182060061,0.530791728,0.167333436,0.554604773,0.170871532,0.688587979,0.147776792,0.616522923,0.821257889
GOOD NIGHT! SLEEP WEEL.,0.429233392,0.235375577,0.274604839,0.283429727,0.211983263,0.345573958,0.331852667,0.400830163,0.400061553,0.268139974,0.1997228,1.044707013,0.359969904,0.137021924,0.687799852,0.172786979,0.359969904,0.122052822,0.640098484,0.203992166,0.435002821,0.155339955,0.552784718,0.157699685,0.622250802,0.139691433,0.606114327,0.737760497
GOOD NIGHT! SLEEP WEEL.,0.451698285,0.222714887,0.273520745,0.299226012,0.24332359,0.359907875,0.329381776,0.40664579,0.397531242,0.261473722,0.202661428,1.066237961,0.40297767,0.162129142,0.665918532,0.183000533,0.40297767,0.14330327,0.625099512,0.221719667,0.476942111,0.170116782,0.580334011,0.176497224,0.66477891,0.151866104,0.66492147,0.792076584
GOOD NIGHT! SLEEP WEEL.,0.421725443,0.216456082,0.2627043,0.281550367,0.208256813,0.358422246,0.315285327,0.397854191,0.401734242,0.276787593,0.221086683,1.107664938,0.427392446,0.145203154,0.680272499,0.191631955,0.427392446,0.121459613,0.642556074,0.19130127,0.523295487,0.157542222,0.588662889,0.152019873,0.697187679,0.152850589,0.61645578,0.82998144
GOOD NIGHT! SLEEP WEEL.,0.45508347,0.227125627,0.273253251,0.287754318,0.227125627,0.365384328,0.321204142,0.413250908,0.404926464,0.268715198,0.203395531,1.122221331,0.454806234,0.160602071,0.668293825,0.175428196,0.454806234,0.132168929,0.613998687,0.188761626,0.563326009,0.169950414,0.552987837,0.175428196,0.736142502,0.146429623,0.628765381,0.863409048
GOOD NIGHT! SLEEP WEEL.,0.450840645,0.231885931,0.272029173,0.296470982,0.21601372,0.353724722,0.325165445,0.410077917,0.408419754,0.274747759,0.218689835,1.091496956,0.413843058,0.153588666,0.677776406,0.193108168,0.413843058,0.118697339,0.638344738,0.19108956,0.517327247,0.165732317,0.573888401,0.160984819,0.696864486,0.153588666,0.618391515,0.831775402
GOOD NIGHT! SLEEP WEEL.,0.431115345,0.270657549,0.319138564,0.33390123,0.229340493,0.348320811,0.325547404,0.414281385,0.408542697,0.272227992,0.18957621,1.112565359,0.431115345,0.166950615,0.682758739,0.194527706,0.431115345,0.13478248,0.643037209,0.186963643,0.544275272,0.1721721,0.593997608,0.161965887,0.717510708,0.150636983,0.644819537,0.852823838
GOOD NIGHT! SLEEP WEEL.,0.45234021,0.212717815,0.26218522,0.278576577,0.217757514,0.35463652,0.3086593,0.394909655,0.389536484,0.264655945,0.194927301,1.092765411,0.433589382,0.16701239,0.662552648,0.18261379,0.433589382,0.144529794,0.600212777,0.176924559,0.562302604,0.174809847,0.548237231,0.17320687,0.726797121,0.156275373,0.609487176,0.867107282
GOOD NIGHT! SLEEP WEEL.,0.448908127,0.221009733,0.269156885,0.289541413,0.222862798,0.358032516,0.315175591,0.405748008,0.405592041,0.279308587,0.222862798,1.119723381,0.428352937,0.151966962,0.691430805,0.192389197,0.428352937,0.135223344,0.617625747,0.178750983,0.547924674,0.181386275,0.555778366,0.183122068,0.709050276,0.157487389,0.619007175,0.847199828
GOOD NIGHT! SLEEP WEEL.,0.449064425,0.224214753,0.267481133,0.289314141,0.227995099,0.353351865,0.315285327,0.406123198,0.404248052,0.271941416,0.214103229,1.090585032,0.411081772,0.167288107,0.683568614,0.185759992,0.411081772,0.146289206,0.59784129,0.198927096,0.516414127,0.178813219,0.540261968,0.191135712,0.680830709,0.165576189,0.608547866,0.821393079
GOOD NIGHT! SLEEP WEEL.,0.434968884,0.216553027,0.276973105,0.288301445,0.237494468,0.331311245,0.296595604,0.39441443,0.386462378,0.262956619,0.209724763,1.111448131,0.404134518,0.177666344,0.708888312,0.1798375,0.404134518,0.155327972,0.623027288,0.203462906,0.540291235,0.190661679,0.55166454,0.185154039,0.728685929,0.178574201,0.611711911,0.878851715
GOOD NIGHT! SLEEP WEEL.,0.448019909,0.231721114,0.288446561,0.309927757,0.245648509,0.318392881,0.291829254,0.406525634,0.409164935,0.285245792,0.214995372,1.085527597,0.349035995,0.167293404,0.736644742,0.193773788,0.349035995,0.15368168,0.613747402,0.198933393,0.502321591,0.174699315,0.5432011,0.191141764,0.677542724,0.159146715,0.598706895,0.828365912
GOOD NIGHT! SLEEP WEEL.,0.466392846,0.220108125,0.275776856,0.281076495,0.218707041,0.337255337,0.296821982,0.384530247,0.403184374,0.28423048,0.237053332,1.030878918,0.382365669,0.183050626,0.727527343,0.188836944,0.382365669,0.150825172,0.637635117,0.207009061,0.393772613,0.171967154,0.525407341,0.188836944,0.544655163,0.14135613,0.575448074,0.648723592
GOOD NIGHT! SLEEP WEEL.,0.413680832,0.222906352,0.270178788,0.272462489,0.206840416,0.302044647,0.280361588,0.393653176,0.401004875,0.285161577,0.234139268,1.01598228,0.294426772,0.170564976,0.768070783,0.179334832,0.294426772,0.121460874,0.665623323,0.209814652,0.351019826,0.141020208,0.545898735,0.201053522,0.524283441,0.125991875,0.55143772,0.682649015
GOOD NIGHT! SLEEP WEEL.,0.446036434,0.23973738,0.27097184,0.262459847,0.193390611,0.343068885,0.288588888,0.379451907,0.401336041,0.290446112,0.236601783,1.095128744,0.397446744,0.172835607,0.782546496,0.186149646,0.397446744,0.132306758,0.684830425,0.214344028,0.412494546,0.139344522,0.550746569,0.193236084,0.571404033,0.107380859,0.56810094,0.688745016
GOOD NIGHT! SLEEP WEEL.,0.433289122,0.239116164,0.276498676,0.263844483,0.192092423,0.307198248,0.265070377,0.368842511,0.387317359,0.278304834,0.23096563,1.116418213,0.347616193,0.186803032,0.794358238,0.186803032,0.347616193,0.153742966,0.682957456,0.212905185,0.437149085,0.158276899,0.547749461,0.192552158,0.62547359,0.124034735,0.547480363,0.775775284
GOOD NIGHT! SLEEP WEEL.,0.430474697,0.245358637,0.272719447,0.258569068,0.184320848,0.312071801,0.267835792,0.371896531,0.380439978,0.271559606,0.202140625,1.13180193,0.349215148,0.182443167,0.817386394,0.209529089,0.349215148,0.151510804,0.679479926,0.201287107,0.454784859,0.147090384,0.564720827,0.189993581,0.622209697,0.112618501,0.558744237,0.771404279
GOOD NIGHT! SLEEP WEEL.,0.434693405,0.244739223,0.269903782,0.239202463,0.183164351,0.33354725,0.263202255,0.373870223,0.380969659,0.271964147,0.220628675,1.101370851,0.412081692,0.181787731,0.825111087,0.203930344,0.412081692,0.141957164,0.699487045,0.212640617,0.413366597,0.136340798,0.580131379,0.194400801,0.537994822,0.092416482,0.594905993,0.64488437
GOOD NIGHT! SLEEP WEEL.,0.436236142,0.258107229,0.267662278,0.221687654,0.177657756,0.331956237,0.261261405,0.369553311,0.369553311,0.259478746,0.21582153,1.065946534,0.393387155,0.187089437,0.835056192,0.217459907,0.393387155,0.140596509,0.694778523,0.21970826,0.385393783,0.133012592,0.566449432,0.185329936,0.515579377,0.088982428,0.586949201,0.611552626
GOOD NIGHT! SLEEP WEEL.,0.444047812,0.280468871,0.283098781,0.244610345,0.202227264,0.334310839,0.255799504,0.363118246,0.367849384,0.25772364,0.231939442,1.11295919,0.397955471,0.186554702,0.859575643,0.221032723,0.397955471,0.148180674,0.706388325,0.213323567,0.418134776,0.142515609,0.577381961,0.193912969,0.55006774,0.106081219,0.601730319,0.644585933
GOOD NIGHT! SLEEP WEEL.,0.405901921,0.296740216,0.300650245,0.258906218,0.207549406,0.302989971,0.224158787,0.346482288,0.357516315,0.249394944,0.238141536,1.077198379,0.287441525,0.18948971,0.897906499,0.214626245,0.287441525,0.149055002,0.741804774,0.212208202,0.338151214,0.140229436,0.608529376,0.191769367,0.495292632,0.11153281,0.608841728,0.623868414
GOOD NIGHT! SLEEP WEEL.,0.451678995,0.292809191,0.289870003,0.264276596,0.22690339,0.337235213,0.219956937,0.336838232,0.365856095,0.254475592,0.242191405,1.145198584,0.395925191,0.191469117,0.911673176,0.229133164,0.395925191,0.169685443,0.742926685,0.203790676,0.418593795,0.160944496,0.612640027,0.20483845,0.540072047,0.131884917,0.605257494,0.6531044
GOOD NIGHT! SLEEP WEEL.,0.447310296,0.30226837,0.321172637,0.242529069,0.214367437,0.347762175,0.222534366,0.330873409,0.348383457,0.249668646,0.256820252,1.172018838,0.437534512,0.205087481,0.898509936,0.209133503,0.437534512,0.189038421,0.759648966,0.233673809,0.434372243,0.163257376,0.599868433,0.192439685,0.579328916,0.119693975,0.614691025,0.662767245
GOOD NIGHT! SLEEP WEEL.,0.447035008,0.311692128,0.300828419,0.254843943,0.215453048,0.349150076,0.236310024,0.34299717,0.360182132,0.256613352,0.253797351,1.193117518,0.424558829,0.194685854,0.901806663,0.223815012,0.424558829,0.178867582,0.727643456,0.210073691,0.479830065,0.162001061,0.591169154,0.19820864,0.61017894,0.118772894,0.601877994,0.702859288
GOOD NIGHT! SLEEP WEEL.,0.44727487,0.330507802,0.341277403,0.28481242,0.234114367,0.338374234,0.208480126,0.325747238,0.350781143,0.253233406,0.248315785,1.140427771,0.368237416,0.197545919,0.946152295,0.220863052,0.368237416,0.180131191,0.787995713,0.242056594,0.371349963,0.17829619,0.621528451,0.200437997,0.52999894,0.133465724,0.625440377,0.63866468
GOOD NIGHT! SLEEP WEEL.,0.446651534,0.329931705,0.319373078,0.265309943,0.231156045,0.329455498,0.231947097,0.340085817,0.350916143,0.240476987,0.233521162,1.179534685,0.384436602,0.205762697,0.924539274,0.226582773,0.384436602,0.176016442,0.753819387,0.217628953,0.435558395,0.167015196,0.608922906,0.2037178,0.583242365,0.138209793,0.618346942,0.690594426
GOOD NIGHT! SLEEP WEEL.,0.458672132,0.31138406,0.316626033,0.27851037,0.227929946,0.329990266,0.229952035,0.330223997,0.354996231,0.245320381,0.244269754,1.257803174,0.401696418,0.196936571,0.913804875,0.215757047,0.401696418,0.191373014,0.75701204,0.209098137,0.501014864,0.18058652,0.617667626,0.193776956,0.667035202,0.144155555,0.612314685,0.792174056
GOOD NIGHT! SLEEP WEEL.,0.439716106,0.323135024,0.313000868,0.267057666,0.227656344,0.328432672,0.229764832,0.349401228,0.343171236,0.240346619,0.251896361,1.218991012,0.390040997,0.197059603,0.916238171,0.225302955,0.390040997,0.166327913,0.742406568,0.207474541,0.479900582,0.164486588,0.620545036,0.200633514,0.620504134,0.129033896,0.630244494,0.73664075
GOOD NIGHT! SLEEP WEEL.,0.448761746,0.323416135,0.318292387,0.294220378,0.243381436,0.325395687,0.217993559,0.308289448,0.331650861,0.227789385,0.23642165,1.18990531,0.372162611,0.196815124,0.923256057,0.220803474,0.372162611,0.188549699,0.769472783,0.199665788,0.42434277,0.19352477,0.639844895,0.194054976,0.566783254,0.165010177,0.63988504,0.679447653
GOOD NIGHT! SLEEP WEEL.,0.449803995,0.323524654,0.327543748,0.311408235,0.258212402,0.318388369,0.232510486,0.325620774,0.343759218,0.245644496,0.246919476,1.287774433,0.404405818,0.198645191,0.909127304,0.215817863,0.404405818,0.191536432,0.760970976,0.192218301,0.529879657,0.202687615,0.642707599,0.195458163,0.691503203,0.173772196,0.639933074,0.830551494
GOOD NIGHT! SLEEP WEEL.,0.442884882,0.31036193,0.335190261,0.30355865,0.241164208,0.330247454,0.226886531,0.318251987,0.348702453,0.252377233,0.230878307,1.164657399,0.388435738,0.198406516,0.901804023,0.225038138,0.388435738,0.190074259,0.766077545,0.210658856,0.403078889,0.195089557,0.627790835,0.195089557,0.555286327,0.166344403,0.617603989,0.679700135
GOOD NIGHT! SLEEP WEEL.,0.446530589,0.340480173,0.358269983,0.335554935,0.268592748,0.329126244,0.210701487,0.312875745,0.330808044,0.236746351,0.222237637,1.213981626,0.353984769,0.204554143,0.934390422,0.220608582,0.353984769,0.20237217,0.78668159,0.204960677,0.427482629,0.216161653,0.661825746,0.20858383,0.584103134,0.180177493,0.652366987,0.730651269
GOOD NIGHT! SLEEP WEEL.,0.438803679,0.331969313,0.361803493,0.321612769,0.256052271,0.329856184,0.185029314,0.300014917,0.337898551,0.246705752,0.234856879,1.197843404,0.317322655,0.201388112,0.948583049,0.223130958,0.317322655,0.211548437,0.792989252,0.220863052,0.404854189,0.224505623,0.629556561,0.195038022,0.596945308,0.187581563,0.630444511,0.723065625
GOOD NIGHT! SLEEP WEEL.,0.457229751,0.308240381,0.339777733,0.316099851,0.253527287,0.337788152,0.216095402,0.315843865,0.347078863,0.253527287,0.234983062,1.257921784,0.384380956,0.190641097,0.909166643,0.201637941,0.384380956,0.201637941,0.775083815,0.200565391,0.483650181,0.21307997,0.635814366,0.206134028,0.656304843,0.176390214,0.633605491,0.796053897
GOOD NIGHT! SLEEP WEEL.,0.453721295,0.325450162,0.360213027,0.333433775,0.248281767,0.337111014,0.18741208,0.281677947,0.335154841,0.242475814,0.23699026,1.197485951,0.367516657,0.199313892,0.955015599,0.216700033,0.367516657,0.224035222,0.814391108,0.225133142,0.389590582,0.244276959,0.644683208,0.207397441,0.564958478,0.192602935,0.630285867,0.691236732
GOOD NIGHT! SLEEP WEEL.,0.453202261,0.304633048,0.348938227,0.323435321,0.249345328,0.347311828,0.223335339,0.301161587,0.355217628,0.254906027,0.239753626,1.163408126,0.433934019,0.204821895,0.894577897,0.198402898,0.433934019,0.207697646,0.794731913,0.223335339,0.38981368,0.220296621,0.628692918,0.205741267,0.539064426,0.176237297,0.618968606,0.645201296
GOOD NIGHT! SLEEP WEEL.,0.443707913,0.310721652,0.334418326,0.310897948,0.239748727,0.337111014,0.20473839,0.304306983,0.349167307,0.248281767,0.228035085,1.178110863,0.366247166,0.199313892,0.910516939,0.219214038,0.366247166,0.216700033,0.761577311,0.195427175,0.41906615,0.222193301,0.624784894,0.192602935,0.568872954,0.185649545,0.615996798,0.685865117
GOOD NIGHT! SLEEP WEEL.,0.448790204,0.322517002,0.349452091,0.327188328,0.254308422,0.335597285,0.214397362,0.312347524,0.351106218,0.2505925,0.228839001,1.190218754,0.351969564,0.1909843,0.909337938,0.203977662,0.351969564,0.201801838,0.774161989,0.205996626,0.416588485,0.21555246,0.626987514,0.193709711,0.585480804,0.178900244,0.62557776,0.705817972
GOOD NIGHT! SLEEP WEEL.,0.43258748,0.302629422,0.335162939,0.296752563,0.247615076,0.326512113,0.212442505,0.326512113,0.364731114,0.259128036,0.230461373,1.207968844,0.336801086,0.192603616,0.899513998,0.190737118,0.336801086,0.194168946,0.766475164,0.222688035,0.442773321,0.208256035,0.595588013,0.195158528,0.646969931,0.171276623,0.610555328,0.768590571
GOOD NIGHT! SLEEP WEEL.,0.414420566,0.285159111,0.310593063,0.279042387,0.230581807,0.316099851,0.204821895,0.323851851,0.353696346,0.256487672,0.242214997,1.140754623,0.321176726,0.188793619,0.894608036,0.204821895,0.321176726,0.184897573,0.748864513,0.216967009,0.392776513,0.191064902,0.600574902,0.191487768,0.566904248,0.161717661,0.605760075,0.688228645
GOOD NIGHT! SLEEP WEEL.,0.421600181,0.246335891,0.266235283,0.253483548,0.194812076,0.319534196,0.256831685,0.352875435,0.369503836,0.260037196,0.223178021,1.111752947,0.391016974,0.18217673,0.817415542,0.18928532,0.391016974,0.158465511,0.695143585,0.204788892,0.422336386,0.160897349,0.571536736,0.188325519,0.559080667,0.125664847,0.588189303,0.661755755
GOOD NIGHT! SLEEP WEEL.,0.411907259,0.253360117,0.295213611,0.240967225,0.19921538,0.307931933,0.240746053,0.343736379,0.359492741,0.258666119,0.217005559,1.082004162,0.332871333,0.177584714,0.8481878,0.189906164,0.332871333,0.153446102,0.740951525,0.235035847,0.343968765,0.154828528,0.574003551,0.177584714,0.532854125,0.120373026,0.594070064,0.632674488
GOOD NIGHT! SLEEP WEEL.,0.425038445,0.203372304,0.238501929,0.185790134,0.138007826,0.322432037,0.269083715,0.371648971,0.382014996,0.268988817,0.22071075,1.068836832,0.432599775,0.173864195,0.792375843,0.185927502,0.432599775,0.135769713,0.683944311,0.205743709,0.40787289,0.11785113,0.54952817,0.187022813,0.52456993,0.081474363,0.56106844,0.607684989
GOOD NIGHT! SLEEP WEEL.,0.416488799,0.220682153,0.213875333,0.168574892,0.139798533,0.320524739,0.260932521,0.378203969,0.387652766,0.273581469,0.227633542,1.119450418,0.381333411,0.158730704,0.818456546,0.191185433,0.381333411,0.095592717,0.692310853,0.193109706,0.429783332,0.088416356,0.567631737,0.184005484,0.570462836,0.074117101,0.583643886,0.669346329
GOOD NIGHT! SLEEP WEEL.,0.44323086,0.215918213,0.233314597,0.177565732,0.14865282,0.343717385,0.269241726,0.374485382,0.378991815,0.267232431,0.219016194,1.043750297,0.448248841,0.165630425,0.808392168,0.200382301,0.448248841,0.132959124,0.673254433,0.208941031,0.412756073,0.117692228,0.541477822,0.188747824,0.503785391,0.067684728,0.576431578,0.553780115
GOOD NIGHT! SLEEP WEEL.,0.420997506,0.180140964,0.170911535,0.149587258,0.092496824,0.327991762,0.287789615,0.391397394,0.390750135,0.270000591,0.218262075,1.108980841,0.377169554,0.129839126,0.781662202,0.178446811,0.377169554,0.051799003,0.682015055,0.204861682,0.426967707,0.054187294,0.560472568,0.185130427,0.587850119,0.045559127,0.558164504,0.721581875
